sample_id,true_label,true_class_name,predicted_label,predicted_class_name,confidence,correct,text_sample
14449,60,Consoles de jeux,2462,Console et Jeux vidéos occasion,0.4824992384168998,False,Console Wii U 32 Go Wup-101(03) Noir 
14450,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9996464176421914,True,BENIDORM - Spa  systeme balboa  220x220x95 avec 101 jets Materiaux: COQUE ARISTECH. 220x220x95. Coul...
14451,50,Accessoires gaming,50,Accessoires gaming,0.9863561964000462,True,Gamepad Mobile Contrôleur Trigger Shooter Bouton Feu Pour Téléphone Android Ios Accessoires De Jeu 5...
14452,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9995866332013269,True,Spa 5 places Loona - Acrylique Bleu Marbré - Habillage Gris Dimensions : 206 x 146 x 86 cm //// Nomb...
14453,2522,Fournitures papeterie,2522,Fournitures papeterie,0.9430302531408161,True,Lindner T470/92 Australie - Année 1992 En 1997 Australie - Année 1992 en 1997
14454,1560,Mobilier,1560,Mobilier,0.9525887671736124,True,Neuf Trompette Band Étudiante En Laiton + Etui + Sac + Tissu Rouge + Pistolet Emballage inclus:<br /...
14455,1320,Puériculture,1560,Mobilier,0.37042794312883864,False,Kitchen Move Bat-42ls02-A Nouveau Modèle 2016 Poubelle De Cuisine Automatique Forme Carré Inox Rouge...
14456,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9953351831601553,True,Pompe starplus 0.5cv tri Remplacez votre Starite 5P2R sans modification et à petit prix avec Starplu...
14457,1320,Puériculture,1320,Puériculture,0.9603993575744109,True,Bièsse Baby- Attache Tétine  
14458,1300,Modélisme,1300,Modélisme,0.8165821302704728,True,Pneus Fulda Ecocontrol 1:14 Carson 907014 Donnez une esthétique réaliste à votre truck ! <br>Les pne...
14459,2403,Lots livres et magazines,1160,Cartes de jeux,0.5803358348434399,False,Chelia  Duel Dans L'aures  Guerre Algerie 
14460,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.9152329156521958,True,Gala N° 567 Du 21/04/2004 MARIE TRINTIGNANT - LA FERME - LES BECKHAM - STEPHANIE DE MONACO.
14461,1302,Jeux et accessoires de plein air,1302,Jeux et accessoires de plein air,0.9955854586241841,True,Xhp70 Usb De Charge Forte Lumière Led Phare Télescopique Zoom Pêche À La Lumière Goverie XHP70 USB d...
14462,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9946475648388695,True,Velda Ampoule UV-C PL 5 W <html>La lumière UV-C PL est une partie intégrante d'une unité UV-C qui es...
14463,2522,Fournitures papeterie,2522,Fournitures papeterie,0.9989918217008757,True,Carnet De Notes Bloc-Notes Cahierl'eglise Historique De Croquis Paysage Pays Ville Illustration Sche...
14464,2280,Journaux et revues occasion,2403,Lots livres et magazines,0.5281942005089023,False,Catalogue - Librairie Alix - N°37 
14465,2522,Fournitures papeterie,2522,Fournitures papeterie,0.9998015160532511,True,Lindner 802409 Feuilles Neutres Lindner-T - À L&apos;Unité Feuilles neutres LINDNER-T - à l&#39;unit...
14466,1320,Puériculture,1320,Puériculture,0.995706125994712,True,Matrix 2 Set Année Poussette Combinée 4en1 Isofix Nacelle Siège Auto Poussette Canne 57 Noir & Point...
14467,1920,Linge de maison,1920,Linge de maison,0.9657339995385155,True,Géométrie Peinture Lin Coussin Coussin Case Canapé Home Décor Cc6573 Géométrie peinture lin Coussin ...
14468,2705,Livres neufs,2705,Livres neufs,0.998970995252554,True,Le Désir D'un Prince - Amoureuse D'un Westmoreland (Harlequin Passions) <p><b>Le d&eacute;sir d&rsqu...
14469,1560,Mobilier,2582,Mobilier et accessoires de jardin,0.8675826775164692,False,Cute Sponge Holder Suction Cup Convenient Home Kitchen Holder Tools Gadget Decorhpp4153 Cute Sponge ...
14470,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9985042854563438,True,Kit piscine acier blanc Gré Fidji ovale 634 x 399 x 122 m + Tapis de sol + Kit d'entretien Piscine h...
14471,2403,Lots livres et magazines,10,Livres occasion,0.5283175479622735,False,Math-Annales+ Baccalauréat Séries A-B-D-D' 
14472,1320,Puériculture,1320,Puériculture,0.44537295272190325,True,Toilette Bébé Enfant Petit Pot Siège Escabeau Échelle Chaise De Formation Réglable Bt041 Toilette Pe...
14473,1160,Cartes de jeux,1160,Cartes de jeux,0.5418410905783659,True,Lot De 33 Cartes Magic Marais Or Et Argent 
14474,2403,Lots livres et magazines,2403,Lots livres et magazines,0.9455338748918772,True,Lot Lelong-Ferrand Et Arnaudies - Algèbre Analyse Géométrie Cinématique 
14475,1140,Objets pop culture,1140,Objets pop culture,0.9351503271811883,True,Micro-Figurine Haddock En Métal 
14476,50,Accessoires gaming,50,Accessoires gaming,0.9948960362589163,True,Notice De Remplacement Trioncube Nintendo Ds 
14477,1920,Linge de maison,1920,Linge de maison,0.9887209338020311,True,Joyeuse Saint-Valentin Jetez Taie D'oreiller Sweet Love Coussin Carré Couverture Joyeuse Saint-Valen...
14478,2522,Fournitures papeterie,2522,Fournitures papeterie,0.8637173268803806,True,Gpv Boite De 100 Sacs À Soufflets Kraft Armé Blanc C4 229x324 130 G/M² Bande De Protection Boîte 100...
14479,2060,Décoration,2060,Décoration,0.32719889356578163,True,Sac En Silicone Papillon Thé Filtre Passoire En Vrac Thé Passoire Café Spice Silicone Butterfly Tea ...
14480,1320,Puériculture,1320,Puériculture,0.7954308178021243,True,Stérilisateur Électrique New Style Rose 
14481,2522,Fournitures papeterie,2522,Fournitures papeterie,0.9934281315954767,True,Carnet De Notes Bloc-Notes Cahierla Chine Le Bouddhisme En Chine. Les Carnets De Travail Classique S...
14482,2403,Lots livres et magazines,2403,Lots livres et magazines,0.9926781998965025,True,Discours Et Messages  5 Volumes  Charles De Gaulle 
14483,1302,Jeux et accessoires de plein air,1280,Jouets enfant,0.5888081749191941,False,Noël Kawaii Mignon Sheep Lent Squeeze Rising Toy Collection Cure Cadeau Noël Kawaii mignon Sheep Emo...
14484,1160,Cartes de jeux,1160,Cartes de jeux,0.9967754755962085,True,Christian Eriksen -Star Player - Adrenalyn Xl Champions League 2012/13 N°6 
14485,1302,Jeux et accessoires de plein air,2583,Piscine et accessoires,0.4478681684115708,False,Bateau Sealife 112 X 70 Cm BATEAU SEALIFE 112 X 70 CM Un beau bâteau vert avec des gros poissons rig...
14486,1140,Objets pop culture,1140,Objets pop culture,0.6678999138691523,True,Dessous De Verre - One Piece - Set De 4 Skulls 
14487,1560,Mobilier,1560,Mobilier,0.9531222185131624,True,Coffre De Voiture Boîte De Rangement Pliable De Sauvegarde Mêle Holder Organisateur@Hpp1494 Sauvegar...
14488,2585,Outillage de jardin,2585,Outillage de jardin,0.9169834043235054,True,Kit durites de reservoir d'essence pour Debroussailleuse Ryobi Kit durites de reservoir d&#39;essenc...
14489,1560,Mobilier,1560,Mobilier,0.5413705316903897,True,150 Pièces Coupes De Cuisson De Petit Gâteau Muffin Liners Scarf Anniversaires En 3 Motifs 150 Pièce...
14490,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999868085974445,True,Dériveur d'air pour spa Cette pièce détachée pour votre spa est un dériveur d&#39;air pour remplacer...
14491,1320,Puériculture,1320,Puériculture,0.9880702869846427,True,Bavoir Bébé Imprimé Signe Astrologique Lion Bleu 
14492,2060,Décoration,2060,Décoration,0.9765472616388492,True,Champagne Bouteille De Vin Ballons Heureux Birthday Party Decoration Aluminium Foil Koko3027 Champag...
14493,1920,Linge de maison,1920,Linge de maison,0.9849536002597288,True,4pcs Compass Home Décor Housse De Coussin Voiture Canapé Throw Couvertures Taie D'oreiller Taie D'or...
14494,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9988104563291353,True,Chlore choc Action Rapide Marina 5kg - Mini Galets de 20g ? Remonte rapidement le taux de chlore<br ...
14495,2705,Livres neufs,2705,Livres neufs,0.9935175397819154,True,Naruto - Tome 43 Sasuke a provoqu&eacute la &laquo Lumi&egrave re C&eacute leste &raquo d'Itachi afi...
14496,1320,Puériculture,1320,Puériculture,0.9992094381406196,True,Bavoir Bébé Imprimé Tableau Popart Rose 
14497,1281,Jeux enfant,1281,Jeux enfant,0.9821649013938056,True,Tarot Minchiate Florentines Edition Fabbri 2002 Tarot divinatoire Minchiate Florentines Edition Fabb...
14498,1180,Jeux de rôle et figurines,1280,Jouets enfant,0.48075574951559963,False,Mini Poupée Princesse Sofia : Princesse Sofia À L'aventure 
14499,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9998915140268061,True,Tuyau PVC souple D50 - 50m de Générique - Tuyau piscine - Catégorie Tuyau piscine Tuyau PVC souple D...
14500,1302,Jeux et accessoires de plein air,1302,Jeux et accessoires de plein air,0.5271762805966339,True,Tv Unser Original Power Maxx Fitness Trampoline 
14501,1920,Linge de maison,1920,Linge de maison,0.9147648625306954,True,Voilage Blanc Brodé Coquillages <p>Vendu à l&#39;unité</p> <p></p> <p>Finition haut : renfort de 10 ...
14502,1140,Objets pop culture,1160,Cartes de jeux,0.402366639748389,False,Dragon Ball - Tshirt Homme Orange Premium Kame Symbol Taille Xs 
14503,1302,Jeux et accessoires de plein air,1280,Jouets enfant,0.4043676412076063,False,Ludi Mon Chien Sauteur - Bleu 
14504,1560,Mobilier,1560,Mobilier,0.9759344545667563,True,"Casa Padrino Carpet Mediterranean Brown - Designer Carpet <p><span id=""result_box"" lang=""en""><span>C..."
14505,10,Livres occasion,10,Livres occasion,0.4716138115156157,True,Thanatos Le Malade Et Le Médecin Devant La Mort 
14506,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9957720277651009,True,Piscine gonflable pliable Seat été eau Seat flottant @okadaopa 0061 Piscine Pliable gonflable Seat é...
14507,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9971491690015812,True,Abats-Jour Lampe de Sauna Vapeur étanche Accessoire de Protection en Métal MagiDeal <p><b>La descrip...
14508,2403,Lots livres et magazines,2403,Lots livres et magazines,0.5445490827819088,True,Lots Impacts : 16 ; 23 ; 48 
14509,2462,Console et Jeux vidéos occasion,2462,Console et Jeux vidéos occasion,0.9924105234201297,True,Vend Ps3 80 Go + 1 Manette Et 9 Jeux 
14510,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9967581027540867,True,Pompe auto-amorçante STA RITE P2R 1cv tri 
14511,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999820355229272,True,NOX 50-12 M de Jardino - Pompe piscine Tension (V) : Monophasé - 230 V  Puissance : 05 CV  Type de p...
14512,1280,Jouets enfant,1140,Objets pop culture,0.5440973115629899,False,Tirelire Petits Cochons Mr & Mrs 
14513,1280,Jouets enfant,1280,Jouets enfant,0.9972768571099377,True,Doudou - Peluche Lapin Klorane Beige Et Rose 
14514,2403,Lots livres et magazines,2403,Lots livres et magazines,0.9792088407860665,True,Lot De Biographies (Néron Raspoutine Attila Les Borgia En 2 Tomes) Crémille 
14515,2585,Outillage de jardin,2585,Outillage de jardin,0.9840790898046095,True,Latex Bal huard nouage Bal huard Portable Zipper Arrimage Bal huard Accessoire Outillage HU6613 Ball...
14516,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9936592492642465,True,Aromathérapie parfum Sorbet Citron Les sticks de recharge pour diffuseur d&#39;aromathérapie ne néce...
14517,1160,Cartes de jeux,1160,Cartes de jeux,0.9822860917178575,True,Paladin Koa&#39;Ki Meiru - Anpr-Fr019 - Sr- Vf 
14518,2522,Fournitures papeterie,2522,Fournitures papeterie,0.9992880563733156,True,Pilot Frixion Blister De 3 Stylos À Bille Roulante À Encre Gel Pointe Fine Couleurs Assorties Rose/V...
14519,2403,Lots livres et magazines,2403,Lots livres et magazines,0.9648795951056885,True,Lot 25 Bd Tuniques Bleues Dupuis 
14520,1302,Jeux et accessoires de plein air,1280,Jouets enfant,0.5740878933225978,False,Base Pour Cheval Rody 
14521,2060,Décoration,2060,Décoration,0.6764316391770604,True,Horloge Design 34 Cm Coloris Noir Et Blanc P-6547-Co Colt Livraison sous 10 à 30 jours ouvrés (Hors ...
14522,2403,Lots livres et magazines,2403,Lots livres et magazines,0.5057122895278952,True,Article Presse Mandy Moore 
14523,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.9413340087900999,True,Monde (Le) N° 10853 Du 21/12/1979 - Un Pietre Debat Africain - Le Debat Au Sein Du Parti Socialiste ...
14524,2403,Lots livres et magazines,2403,Lots livres et magazines,0.985385981249495,True,Lot Be499 - 18 Marque-Pages (5 Puzzles Scènes De Vie D&#39;Antan) 
14525,2280,Journaux et revues occasion,10,Livres occasion,0.37813335965020295,False,Carpaccio - Le Venitien - 1455-1526 - L'heure Des Onze Mille Vierges - Sainte Ursule 
14526,1940,Épicerie,1940,Épicerie,0.9990057012025271,True,Yogi The Chai Epices Bio - 24g - Marque Nationale YOGI The chai epices bio - 24g - Marque Nationale ...
14527,1920,Linge de maison,1920,Linge de maison,0.9761847216083815,True,Noël Coton Lin Canapé Voiture Accueil Taille Coussin Coussin Case Zheng10091 Noël coton lin Canapé v...
14528,1300,Modélisme,1300,Modélisme,0.9915110679586769,True,Gris Filtre Pièce De Progressif Objectif Dji Phantom Verser Rechange 4pro Drone Caméra Yim90510007gy...
14529,50,Accessoires gaming,50,Accessoires gaming,0.9784286126421244,True,Eva Zippée Rigide De Transport Pochette / Housse / Case / Etui / Étui Anti-Choc Rangement Pour Ninte...
14530,1300,Modélisme,1300,Modélisme,0.957714250819235,True,Lancia 037 Rallye Du Var 1984 Andruet Peuvergne Ixo 1/43-Ixo 
14531,2585,Outillage de jardin,2585,Outillage de jardin,0.9785086815450602,True,L'énergie solaire Bird Bath Fontaine d'eau flottant Petit Étang Jardin Patio Décoration @sdongt17 So...
14532,1560,Mobilier,1560,Mobilier,0.9737336781298125,True,Lot De 2 - Fauteuil Tomaz - Gris Apportez une ambiance contemporaine et scandinave à votre intérieur...
14533,1560,Mobilier,1560,Mobilier,0.9617763812281864,True,Ensemble Nature Spring 2000 Visco Sommier Tradition Graphic Et Pieds 120x200 Cm <p>Optez pour l&#39;...
14534,2403,Lots livres et magazines,2403,Lots livres et magazines,0.968362401234034,True,Lot 3 Juliette Benzoni La Chambre De La Reine T1 Le Roi Des Halles T2 Le Prisonnier Masque T3 
14535,2220,Animalerie,2220,Animalerie,0.9999285025362159,True,Fond Aquarium Paysage Affiche Fond De Reservoir De Poissons Fond De Vives Adhésif D'aquarium Ornemen...
14536,2522,Fournitures papeterie,2522,Fournitures papeterie,0.9966873563066813,True,Lot De 250 - Pochettes / Enveloppes Plastiques Opaques 80 ??? 400x520 Mm ?<strong>ENVELOPPES / POCHE...
14537,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9953810984142277,True,Cellule compatible zodiac clearwater® cl 240-250-270-330 - fixation vis Cellule CL 130-140 fixation ...
14538,1300,Modélisme,1300,Modélisme,0.9774918305048013,True,Mini Jjrc H52 Mini Drone 6 Axe 2.4g Rc Micro Quadrirotor Télécommande Pour Enfant Bt595-Générique Mi...
14539,2060,Décoration,2060,Décoration,0.9332954280336031,True,Creative Mobile Mur Avec Apposé Décoratif Mur Fenêtre Décoration_C5010 Mobile Creative Wall Affixed ...
14540,1300,Modélisme,1300,Modélisme,0.9849636320325168,True,Red Bull Renault Rb6 No.5 Red Bull Formule 1 Gp Abu Dhabi 2010 Voiture Miniature Miniature Déjà Mont...
14541,50,Accessoires gaming,40,Jeux consoles neuf,0.9488981386262212,False,Mini Retro Tetris Console De Jeux Étudiants Pendentif Machines De Loisirs Mini Retro Tetris Console ...
14542,1302,Jeux et accessoires de plein air,1302,Jeux et accessoires de plein air,0.9967267873468755,True,T6 Xml Zoomable Led Lampe De Poche Tactique + 18650 Batterie + Chargeur + Porte-Clés Stream XML zoom...
14543,1160,Cartes de jeux,1160,Cartes de jeux,0.999145143764955,True,Pokemon - Cochignon Niv 34 - Tempête 
14544,1160,Cartes de jeux,1160,Cartes de jeux,0.9892416872048987,True,Carte - Sim City - The Card Game - Plaza - Vo 
14545,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9983306918385991,True,Kit piscine acier aspect bois Gré Sicilia ronde 320 x 122 m + Bâche hiver + Tapis de sol Faites de l...
14546,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9851093358751334,True,Mini-Brio - Niche pour liner - Gris de C.C.E.I - Lampe led Type éclairage : Niche  Niche : Liner  En...
14547,1280,Jouets enfant,1281,Jeux enfant,0.8847396547159848,False,Lifelike Baby Doll Reborn Doll 55cm Nouveau-Né Enfants Fille Playmate Cadeau D'anniversaire Fua4420 ...
14548,1280,Jouets enfant,1280,Jouets enfant,0.9695468685298813,True,Black Girl Poupées Afro-Américaine Jouer Poupées Lifelike 45cm Poupées B De Jeu Pour Bébé Quickio Bl...
14549,1302,Jeux et accessoires de plein air,1302,Jeux et accessoires de plein air,0.9983064664152608,True,1pc Leurres Dur Appât 7.5cm 18g Plastique Appât Worms Leurre Avec Pêche Sel Pêche À La Ligne 1687 1p...
14550,1140,Objets pop culture,1140,Objets pop culture,0.8377212892756354,True,Star Trek Fleet Collection 1. Enterprise Ncc1701d Enterprise ncc1701D tres rare de la collection jap...
14551,1301,Lingerie enfant et jeu de bar,1301,Lingerie enfant et jeu de bar,0.9997527738590978,True,Ailette Fléchette Max Air 4-Harrows Ailette Max Air pour fléchette. Même largeur qu¿une taille stand...
14552,1280,Jouets enfant,1280,Jouets enfant,0.9914432969924326,True,Doudou Peluche Trudi Chat Blanc Gris Yeux Bleus 21 Cm 
14553,50,Accessoires gaming,50,Accessoires gaming,0.9315903971906343,True,Câble D'extension Rallonge Pour Manette Microsoft X-Box (1ère Génération) - 18 Mètre Longueur approx...
14554,1140,Objets pop culture,1140,Objets pop culture,0.959577036766547,True,The Idolmaster 2 Brillant Stage Series Statuette Pvc 1/7 Hibiki Ganaha Statuette en PVC taille env. ...
14555,1320,Puériculture,1320,Puériculture,0.8449281406771465,True,Thermobaby Brosse Et Peigne - Bleu Indigo THERMOBABY Brosse et peigne - Bleu indigo<br />THERMOBABY ...
14556,2582,Mobilier et accessoires de jardin,2582,Mobilier et accessoires de jardin,0.9094170812635075,True,Cache-Pot Double En Métal Avec Déco Pelle Et Oiseau 35x13x30cm Cache-pot double en métal effet zinc ...
