sample_id,true_label,true_class_name,text_prediction,text_class_name,text_confidence,text_correct,image_prediction,image_class_name,image_confidence,image_correct,fused_prediction,fused_class_name,fused_confidence,fused_correct,fusion_strategy,agreement_text_image,best_individual,fusion_improved
12907,1920,Linge de maison,1920,Linge de maison,0.9883284372317659,True,1920,Linge de maison,0.66581935,True,14,Unknown_14,0.8593248011009613,False,weighted,True,text,False
12908,10,Livres occasion,10,Livres occasion,0.4734047566244568,True,10,Livres occasion,0.4387635,True,0,Unknown_0,0.45954825367865354,False,weighted,True,text,False
12909,2060,Décoration,2060,Décoration,0.8377067339609757,True,2060,Décoration,0.5662681,True,16,Unknown_16,0.7291312719697174,False,weighted,True,text,False
12910,2280,Journaux et revues occasion,10,Livres occasion,0.32527614591534576,False,10,Livres occasion,0.5739759,False,0,Unknown_0,0.42475605880031375,False,weighted,True,image,False
12911,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9991723822690218,True,2583,Piscine et accessoires,0.99723935,True,23,Unknown_23,0.9983991698704463,False,weighted,True,text,False
12912,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.9719584702567797,True,2280,Journaux et revues occasion,0.99405575,True,18,Unknown_18,0.9807973992297971,False,weighted,True,image,False
12913,1560,Mobilier,1560,Mobilier,0.7462333713295265,True,1320,Puériculture,0.4220149,False,13,Unknown_13,0.4841435893966081,False,weighted,False,text,False
12914,40,Jeux consoles neuf,40,Jeux consoles neuf,0.7465311804364294,True,40,Jeux consoles neuf,0.7728963,True,1,Unknown_1,0.7570772420734269,False,weighted,True,image,False
12915,2522,Fournitures papeterie,2522,Fournitures papeterie,0.9731362940999191,True,2522,Fournitures papeterie,0.70846695,True,21,Unknown_21,0.8672685731728268,False,weighted,True,text,False
12916,1560,Mobilier,2582,Mobilier et accessoires de jardin,0.7349011569429793,False,1560,Mobilier,0.9144199,True,22,Unknown_22,0.47218773442264544,False,weighted,False,image,False
12917,2060,Décoration,2060,Décoration,0.9618776533759263,True,2060,Décoration,0.7554574,True,16,Unknown_16,0.8793095644567387,False,weighted,True,text,False
12918,1140,Objets pop culture,1140,Objets pop culture,0.2862365363555858,True,1140,Objets pop culture,0.9265556,True,4,Unknown_4,0.5423641692708557,False,weighted,True,image,False
12919,1560,Mobilier,1560,Mobilier,0.9635793914868727,True,1560,Mobilier,0.99647874,True,13,Unknown_13,0.9767391234919008,False,weighted,True,image,False
12920,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9981109691449392,True,2583,Piscine et accessoires,0.97668606,True,23,Unknown_23,0.9895410235398047,False,weighted,True,text,False
12921,1281,Jeux enfant,1281,Jeux enfant,0.9710888381301904,True,1940,Épicerie,0.28844613,False,8,Unknown_8,0.6230429971515861,False,weighted,False,text,False
12922,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.994810118337624,True,2280,Journaux et revues occasion,0.9976356,True,18,Unknown_18,0.9959403300643878,False,weighted,True,image,False
12923,1280,Jouets enfant,1280,Jouets enfant,0.9716005232575632,True,1280,Jouets enfant,0.86050254,True,7,Unknown_7,0.9271613423015532,False,weighted,True,text,False
12924,2705,Livres neufs,2705,Livres neufs,0.9955831803642582,True,10,Livres occasion,0.53405935,False,25,Unknown_25,0.7411416582919879,False,weighted,False,text,False
12925,60,Consoles de jeux,60,Consoles de jeux,0.9999335567818192,True,60,Consoles de jeux,0.98562247,True,3,Unknown_3,0.9942091262737576,False,weighted,True,text,False
12926,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9909260111086025,True,1940,Épicerie,0.26086822,False,23,Unknown_23,0.6667557038088116,False,weighted,False,text,False
12927,1560,Mobilier,1560,Mobilier,0.6538336452539637,True,1560,Mobilier,0.37699416,True,13,Unknown_13,0.5430978522715493,False,weighted,True,text,False
12928,2583,Piscine et accessoires,2583,Piscine et accessoires,0.46759231951254393,True,2060,Décoration,0.42398447,False,16,Unknown_16,0.37733261603632795,False,weighted,False,text,False
12929,1940,Épicerie,1940,Épicerie,0.999492827484254,True,1940,Épicerie,0.9873745,True,15,Unknown_15,0.9946454903061652,False,weighted,True,text,False
12930,1560,Mobilier,1560,Mobilier,0.9860160040299455,True,1560,Mobilier,0.9578684,True,13,Unknown_13,0.9747569613123154,False,weighted,True,text,False
12931,1920,Linge de maison,1920,Linge de maison,0.9621970356275744,True,1920,Linge de maison,0.9980439,True,14,Unknown_14,0.9765357971650426,False,weighted,True,image,False
12932,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9390876471498396,True,1920,Linge de maison,0.36872515,False,23,Unknown_23,0.5698885390422515,False,weighted,False,text,False
12933,2582,Mobilier et accessoires de jardin,2582,Mobilier et accessoires de jardin,0.9886331705162971,True,2582,Mobilier et accessoires de jardin,0.24769297,True,22,Unknown_22,0.6922570897883206,False,weighted,True,text,False
12934,1280,Jouets enfant,1280,Jouets enfant,0.7260172120266355,True,2060,Décoration,0.23013309,False,7,Unknown_7,0.4414704551902829,False,weighted,False,text,False
12935,1160,Cartes de jeux,1160,Cartes de jeux,0.9984265109872347,True,1160,Cartes de jeux,0.38035712,True,5,Unknown_5,0.7511987591371253,False,weighted,True,text,False
12936,1920,Linge de maison,1920,Linge de maison,0.9704446432025259,True,1920,Linge de maison,0.9531647,True,14,Unknown_14,0.9635326645988836,False,weighted,True,text,False
12937,1560,Mobilier,2585,Outillage de jardin,0.44837116550648415,False,2585,Outillage de jardin,0.4725701,False,24,Unknown_24,0.4580507388785136,False,weighted,True,image,False
12938,2403,Lots livres et magazines,2403,Lots livres et magazines,0.9497878081028257,True,2403,Lots livres et magazines,0.86130536,True,19,Unknown_19,0.9143948332324382,False,weighted,True,text,False
12939,1300,Modélisme,1300,Modélisme,0.9663938727926213,True,1300,Modélisme,0.8563104,True,9,Unknown_9,0.9223604945511221,False,weighted,True,text,False
12940,1140,Objets pop culture,1140,Objets pop culture,0.9096657594749517,True,1140,Objets pop culture,0.94393533,True,4,Unknown_4,0.9233736014788858,False,weighted,True,image,False
12941,2060,Décoration,2060,Décoration,0.9906834219751853,True,1300,Modélisme,0.2747006,False,16,Unknown_16,0.6276364836012184,False,weighted,False,text,False
12942,1560,Mobilier,1560,Mobilier,0.9895358282312338,True,1560,Mobilier,0.5439385,True,13,Unknown_13,0.8112969129076352,False,weighted,True,text,False
12943,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9939171635551479,True,2583,Piscine et accessoires,0.9652846,True,23,Unknown_23,0.9824641503955857,False,weighted,True,text,False
12944,1300,Modélisme,1300,Modélisme,0.9366527120547704,True,1300,Modélisme,0.6471605,True,9,Unknown_9,0.8208558213876016,False,weighted,True,text,False
12945,1300,Modélisme,1300,Modélisme,0.9993237528995994,True,1302,Jeux et accessoires de plein air,0.311514,False,9,Unknown_9,0.6107783508700921,False,weighted,False,text,False
12946,1560,Mobilier,1560,Mobilier,0.9873416047203788,True,1560,Mobilier,0.6424826,True,13,Unknown_13,0.8493979883735328,False,weighted,True,text,False
12947,2582,Mobilier et accessoires de jardin,2582,Mobilier et accessoires de jardin,0.9862863740372342,True,2582,Mobilier et accessoires de jardin,0.99527943,True,22,Unknown_22,0.9898836148409653,False,weighted,True,image,False
12948,1300,Modélisme,1300,Modélisme,0.9990311863773085,True,2585,Outillage de jardin,0.48598722,False,9,Unknown_9,0.6965402709098468,False,weighted,False,text,False
12949,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999586655681405,True,2583,Piscine et accessoires,0.823775,True,23,Unknown_23,0.9294852026692076,False,weighted,True,text,False
12950,1302,Jeux et accessoires de plein air,1302,Jeux et accessoires de plein air,0.9996687921015068,True,1302,Jeux et accessoires de plein air,0.6645336,True,11,Unknown_11,0.8656147153453615,False,weighted,True,text,False
12951,2403,Lots livres et magazines,2403,Lots livres et magazines,0.9988479937222443,True,2403,Lots livres et magazines,0.96124727,True,19,Unknown_19,0.9838077202502991,False,weighted,True,text,False
12952,50,Accessoires gaming,50,Accessoires gaming,0.7633048490467862,True,2582,Mobilier et accessoires de jardin,0.24914016,False,2,Unknown_2,0.48643578265805215,False,weighted,False,text,False
12953,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999803130538645,True,2582,Mobilier et accessoires de jardin,0.5559486,False,23,Unknown_23,0.7569539949125875,False,weighted,False,text,False
12954,2905,Jeux PC en téléchargement,2905,Jeux PC en téléchargement,0.9999994143003617,True,2905,Jeux PC en téléchargement,0.9861156,True,26,Unknown_26,0.9944458725544448,False,weighted,True,text,False
12955,1160,Cartes de jeux,1160,Cartes de jeux,0.9993658845593867,True,1160,Cartes de jeux,0.98038006,True,5,Unknown_5,0.9917715719324551,False,weighted,True,text,False
12956,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.6905240663405268,True,2280,Journaux et revues occasion,0.9336482,True,18,Unknown_18,0.7877737491438394,False,weighted,True,image,False
12957,1300,Modélisme,1300,Modélisme,0.9357910208275964,True,1281,Jeux enfant,0.36293638,False,9,Unknown_9,0.6036754907590777,False,weighted,False,text,False
12958,2582,Mobilier et accessoires de jardin,1560,Mobilier,0.486772870331679,False,1560,Mobilier,0.8836937,False,13,Unknown_13,0.6455412002263512,False,weighted,True,image,False
12959,1140,Objets pop culture,1140,Objets pop culture,0.917987427726906,True,1140,Objets pop culture,0.9832208,True,4,Unknown_4,0.9440808007809648,False,weighted,True,image,False
12960,1302,Jeux et accessoires de plein air,1302,Jeux et accessoires de plein air,0.7709957804740721,True,1302,Jeux et accessoires de plein air,0.31677714,True,11,Unknown_11,0.5893083302057537,False,weighted,True,text,False
12961,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9990138158666808,True,2585,Outillage de jardin,0.648086,False,23,Unknown_23,0.7032142412941288,False,weighted,False,text,False
12962,2583,Piscine et accessoires,2583,Piscine et accessoires,0.995618105200746,True,2583,Piscine et accessoires,0.8595729,True,23,Unknown_23,0.9412000180887093,False,weighted,True,text,False
12963,1320,Puériculture,1320,Puériculture,0.9930123906079311,True,2583,Piscine et accessoires,0.32016638,False,12,Unknown_12,0.6811790404166805,False,weighted,False,text,False
12964,2060,Décoration,2060,Décoration,0.9787152130733145,True,2060,Décoration,0.65571845,True,16,Unknown_16,0.849516506155146,False,weighted,True,text,False
12965,2522,Fournitures papeterie,2522,Fournitures papeterie,0.996413111869137,True,2522,Fournitures papeterie,0.5686436,True,21,Unknown_21,0.8253053159616235,False,weighted,True,text,False
12966,1302,Jeux et accessoires de plein air,1302,Jeux et accessoires de plein air,0.9826110424635776,True,1302,Jeux et accessoires de plein air,0.6555176,True,11,Unknown_11,0.8517736567281465,False,weighted,True,text,False
12967,10,Livres occasion,2280,Journaux et revues occasion,0.5546482167309256,False,10,Livres occasion,0.85811335,True,0,Unknown_0,0.428946272268233,False,weighted,False,image,False
12968,40,Jeux consoles neuf,40,Jeux consoles neuf,0.6621087642122935,True,40,Jeux consoles neuf,0.83385295,True,1,Unknown_1,0.7308064431911487,False,weighted,True,image,False
12969,1560,Mobilier,1560,Mobilier,0.9925609103104794,True,2582,Mobilier et accessoires de jardin,0.60752887,False,13,Unknown_13,0.7283756596601798,False,weighted,False,text,False
12970,1280,Jouets enfant,1280,Jouets enfant,0.9776894366539054,True,1280,Jouets enfant,0.96602505,True,7,Unknown_7,0.9730236897347291,False,weighted,True,text,False
12971,2585,Outillage de jardin,2585,Outillage de jardin,0.9731561246257615,True,2585,Outillage de jardin,0.9914069,True,24,Unknown_24,0.9804564596856589,False,weighted,True,image,False
12972,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9979709769119204,True,2583,Piscine et accessoires,0.998847,True,23,Unknown_23,0.9983214011686671,False,weighted,True,image,False
12973,1560,Mobilier,2585,Outillage de jardin,0.713607051815703,False,2585,Outillage de jardin,0.30311194,False,24,Unknown_24,0.549409011808702,False,weighted,True,text,False
12974,2462,Console et Jeux vidéos occasion,2462,Console et Jeux vidéos occasion,0.8816232478218087,True,1300,Modélisme,0.26282024,False,20,Unknown_20,0.5326590342616623,False,weighted,False,text,False
12975,2522,Fournitures papeterie,2522,Fournitures papeterie,0.8992029689495784,True,2522,Fournitures papeterie,0.31709653,True,21,Unknown_21,0.6663603909459723,False,weighted,True,text,False
12976,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.9013250409982972,True,2280,Journaux et revues occasion,0.77749515,True,18,Unknown_18,0.8517930769576056,False,weighted,True,text,False
12977,2705,Livres neufs,2705,Livres neufs,0.965990373972729,True,2705,Livres neufs,0.97570556,True,25,Unknown_25,0.9698764678738565,False,weighted,True,image,False
12978,1160,Cartes de jeux,1160,Cartes de jeux,0.999997169937255,True,1160,Cartes de jeux,0.9935102,True,5,Unknown_5,0.9974023766312372,False,weighted,True,text,False
12979,2462,Console et Jeux vidéos occasion,2462,Console et Jeux vidéos occasion,0.8942016386268916,True,2462,Console et Jeux vidéos occasion,0.7094992,True,20,Unknown_20,0.8203206612633694,False,weighted,True,text,False
12980,1920,Linge de maison,1920,Linge de maison,0.9642372668371948,True,1920,Linge de maison,0.98804677,True,14,Unknown_14,0.9737610602728338,False,weighted,True,image,False
12981,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999998767641687,True,2583,Piscine et accessoires,0.9662221,True,23,Unknown_23,0.9864887809436025,False,weighted,True,text,False
12982,50,Accessoires gaming,2583,Piscine et accessoires,0.45836385412413383,False,50,Accessoires gaming,0.54865223,True,23,Unknown_23,0.27816936580441,False,weighted,False,image,False
12983,2705,Livres neufs,2705,Livres neufs,0.46391226105325994,True,2705,Livres neufs,0.9567428,True,25,Unknown_25,0.6610444918419932,False,weighted,True,image,False
12984,2060,Décoration,2060,Décoration,0.9801009481727759,True,1300,Modélisme,0.2636459,False,16,Unknown_16,0.6890302634584713,False,weighted,False,text,False
12985,1160,Cartes de jeux,1160,Cartes de jeux,0.9996823531518582,True,1160,Cartes de jeux,0.98678815,True,5,Unknown_5,0.9945246912318589,False,weighted,True,text,False
12986,1940,Épicerie,1940,Épicerie,0.999716232772213,True,1281,Jeux enfant,0.775497,False,15,Unknown_15,0.6074241062212239,False,weighted,False,text,False
12987,2582,Mobilier et accessoires de jardin,2060,Décoration,0.9354810093007501,False,2060,Décoration,0.26220733,False,16,Unknown_16,0.6661715387798557,False,weighted,True,text,False
12988,1920,Linge de maison,1920,Linge de maison,0.9667083511962205,True,1920,Linge de maison,0.9969559,True,14,Unknown_14,0.9788073533900803,False,weighted,True,image,False
12989,2220,Animalerie,2220,Animalerie,0.999978547630085,True,2220,Animalerie,0.98332953,True,17,Unknown_17,0.9933189543112357,False,weighted,True,text,False
12990,2522,Fournitures papeterie,2522,Fournitures papeterie,0.9870815862997742,True,2522,Fournitures papeterie,0.97823536,True,21,Unknown_21,0.9835431033244354,False,weighted,True,text,False
12991,1280,Jouets enfant,1281,Jeux enfant,0.8662085604343127,False,2060,Décoration,0.28558525,False,8,Unknown_8,0.5621395332618541,False,weighted,False,text,False
12992,1920,Linge de maison,1920,Linge de maison,0.8436572615630843,True,1140,Objets pop culture,0.3386402,False,14,Unknown_14,0.5172519489349375,False,weighted,False,text,False
12993,2403,Lots livres et magazines,2403,Lots livres et magazines,0.8462866400442346,True,2403,Lots livres et magazines,0.56042683,True,19,Unknown_19,0.7319427135444775,False,weighted,True,text,False
12994,1940,Épicerie,1940,Épicerie,0.9915713652319559,True,1940,Épicerie,0.98191124,True,15,Unknown_15,0.9877073278633861,False,weighted,True,text,False
12995,1300,Modélisme,1300,Modélisme,0.969036880754368,True,1300,Modélisme,0.76128215,True,9,Unknown_9,0.8859349868434289,False,weighted,True,text,False
